map_name,scen_id,n_agents,solver_name,reward,total_time,exec_time,train_time,end_reason,steps,replans_max_size,replans_count,max_steps_window,max_reached_window,max_expanded_window,n_livelock,n_conflicts,eval_time,init_time,conflicts_time,n_iterations
maze-32-32-4,1,1,online_window_dijkstra_2,-149,5.89811,5.89811,0,success,149,0,0,149,0,0,0,-,-,-,-,-
maze-32-32-4,1,1,online_window_dijkstra_2,-184,7.62851,7.62851,0,success,184,0,0,184,0,0,0,-,-,-,-,-
maze-32-32-4,1,1,online_window_dijkstra_2,-177,6.79853,6.79853,0,success,177,0,0,177,0,0,0,-,-,-,-,-
maze-32-32-4,1,1,online_window_dijkstra_2,-149,6.22713,6.22713,0,success,149,0,0,149,0,0,0,-,-,-,-,-
maze-32-32-4,1,1,online_window_dijkstra_2,-175,6.6685,6.6685,0,success,175,0,0,175,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-29,1.55848,1.55848,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-25,2.07113,2.07113,0,success,25,0,0,25,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-24,1.23148,1.23148,0,success,24,0,0,24,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-35,2.84885,2.84885,0,success,35,0,0,35,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-28,1.37915,1.37915,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-35,2.54174,2.54174,0,success,35,0,0,35,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-51,2.16127,2.16127,0,success,51,0,0,51,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-35,2.43503,2.43503,0,success,35,0,0,35,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-28,1.39284,1.39284,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-29,2.40338,2.40338,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-31,1.44743,1.44743,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-33,2.08814,2.08814,0,success,33,0,0,33,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-18,1.03483,1.03483,0,success,18,0,0,18,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-50,2.73743,2.73743,0,success,50,0,0,50,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-27,1.37031,1.37031,0,success,27,0,0,27,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-38,2.49351,2.49351,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-42,1.81152,1.81152,0,success,42,0,0,42,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-52,2.84555,2.84555,0,success,52,0,0,52,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-27,1.30411,1.30411,0,success,27,0,0,27,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-48,2.76234,2.76234,0,success,48,0,0,48,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-29,1.3968,1.3968,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-38,2.283,2.283,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-50,2.04205,2.04205,0,success,50,0,0,50,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-35,2.01372,2.01372,0,success,35,0,0,35,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-34,1.48998,1.48998,0,success,34,0,0,34,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-49,2.45394,2.45394,0,success,49,0,0,49,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-48,1.99182,1.99182,0,success,48,0,0,48,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-24,1.70656,1.70656,0,success,24,0,0,24,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-29,1.35723,1.35723,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,2,1,online_window_dijkstra_2,-14,1.06197,1.06197,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-41,1.77912,1.77912,0,success,41,0,0,41,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-38,2.54697,2.54697,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-57,2.05976,2.05976,0,success,57,0,0,57,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-39,2.66626,2.66626,0,success,39,0,0,39,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-30,1.30806,1.30806,0,success,30,0,0,30,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-31,2.42957,2.42957,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-25,1.21057,1.21057,0,success,25,0,0,25,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-28,1.98788,1.98788,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-54,1.9889,1.9889,0,success,54,0,0,54,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-55,2.78638,2.78638,0,success,55,0,0,55,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-31,1.31531,1.31531,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-28,1.64857,1.64857,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-51,1.9699,1.9699,0,success,51,0,0,51,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-31,1.84128,1.84128,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-14,0.891092,0.891092,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-47,2.36276,2.36276,0,success,47,0,0,47,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-28,1.24221,1.24221,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-87,3.65269,3.65269,0,success,87,0,0,87,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-46,1.77356,1.77356,0,success,46,0,0,46,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-19,1.35324,1.35324,0,success,19,0,0,19,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-129,3.69405,3.69405,0,success,129,0,0,129,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-31,1.623,1.623,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-20,1.06354,1.06354,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-42,2.04621,2.04621,0,success,42,0,0,42,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-21,1.05619,1.05619,0,success,21,0,0,21,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-68,2.71833,2.71833,0,success,68,0,0,68,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-26,1.21314,1.21314,0,success,26,0,0,26,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-55,2.34344,2.34344,0,success,55,0,0,55,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-27,1.22129,1.22129,0,success,27,0,0,27,0,0,0,-,-,-,-,-
maze-32-32-4,3,1,online_window_dijkstra_2,-32,1.58151,1.58151,0,success,32,0,0,32,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-181,7.3932,7.3932,0,success,181,0,0,181,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-163,10.4542,10.4542,0,success,163,0,0,163,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-198,7.44042,7.44042,0,success,198,0,0,198,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-167,9.44681,9.44681,0,success,167,0,0,167,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-222,8.70275,8.70275,0,success,222,0,0,222,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-162,8.60373,8.60373,0,success,162,0,0,162,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-157,8.52423,8.52423,0,success,157,0,0,157,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-189,7.45902,7.45902,0,success,189,0,0,189,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-165,6.91648,6.91648,0,success,165,0,0,165,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-229,8.6272,8.6272,0,success,229,0,0,229,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-165,6.44237,6.44237,0,success,165,0,0,165,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-193,7.35863,7.35863,0,success,193,0,0,193,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-183,6.92915,6.92915,0,success,183,0,0,183,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-160,6.52075,6.52075,0,success,160,0,0,160,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-190,7.30622,7.30622,0,success,190,0,0,190,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-208,7.80149,7.80149,0,success,208,0,0,208,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-208,7.91878,7.91878,0,success,208,0,0,208,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-179,6.77036,6.77036,0,success,179,0,0,179,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-177,6.97449,6.97449,0,success,177,0,0,177,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-188,7.1784,7.1784,0,success,188,0,0,188,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-184,7.30249,7.30249,0,success,184,0,0,184,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-158,6.33857,6.33857,0,success,158,0,0,158,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-180,7.11625,7.11625,0,success,180,0,0,180,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-191,7.34444,7.34444,0,success,191,0,0,191,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-162,6.53948,6.53948,0,success,162,0,0,162,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-152,6.37959,6.37959,0,success,152,0,0,152,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-179,6.91831,6.91831,0,success,179,0,0,179,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-228,8.20523,8.20523,0,success,228,0,0,228,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-141,5.65493,5.65493,0,success,141,0,0,141,0,0,0,-,-,-,-,-
maze-32-32-4,4,1,online_window_dijkstra_2,-244,8.95546,8.95546,0,success,244,0,0,244,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-96,6.78588,6.78588,0,success,96,0,0,96,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-111,7.0624,7.0624,0,success,111,0,0,111,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-112,6.98256,6.98256,0,success,112,0,0,112,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-131,7.27158,7.27158,0,success,131,0,0,131,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-118,6.67936,6.67936,0,success,118,0,0,118,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-118,6.26183,6.26183,0,success,118,0,0,118,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-125,6.65058,6.65058,0,success,125,0,0,125,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-135,6.6505,6.6505,0,success,135,0,0,135,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-109,5.73832,5.73832,0,success,109,0,0,109,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-113,5.56866,5.56866,0,success,113,0,0,113,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-107,5.49402,5.49402,0,success,107,0,0,107,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-93,4.37343,4.37343,0,success,93,0,0,93,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-94,4.72535,4.72535,0,success,94,0,0,94,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-104,4.53018,4.53018,0,success,104,0,0,104,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-133,5.93989,5.93989,0,success,133,0,0,133,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-128,5.14679,5.14679,0,success,128,0,0,128,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-111,5.33087,5.33087,0,success,111,0,0,111,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-124,4.68313,4.68313,0,success,124,0,0,124,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-124,5.59881,5.59881,0,success,124,0,0,124,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-125,4.67918,4.67918,0,success,125,0,0,125,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-169,6.72436,6.72436,0,success,169,0,0,169,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-158,5.43364,5.43364,0,success,158,0,0,158,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-109,4.98919,4.98919,0,success,109,0,0,109,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-146,5.2549,5.2549,0,success,146,0,0,146,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-115,5.20865,5.20865,0,success,115,0,0,115,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-160,5.58049,5.58049,0,success,160,0,0,160,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-143,5.84269,5.84269,0,success,143,0,0,143,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-102,4.01638,4.01638,0,success,102,0,0,102,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-121,5.07758,5.07758,0,success,121,0,0,121,0,0,0,-,-,-,-,-
maze-32-32-4,5,1,online_window_dijkstra_2,-127,4.82632,4.82632,0,success,127,0,0,127,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-44,2.84275,2.84275,0,success,44,0,0,44,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-29,1.92766,1.92766,0,success,29,0,0,29,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-32,2.72052,2.72052,0,success,32,0,0,32,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-32,1.71517,1.71517,0,success,32,0,0,32,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-38,2.83163,2.83163,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-49,2.10183,2.10183,0,success,49,0,0,49,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-43,2.86131,2.86131,0,success,43,0,0,43,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-27,1.47102,1.47102,0,success,27,0,0,27,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-42,2.54601,2.54601,0,success,42,0,0,42,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-36,1.63945,1.63945,0,success,36,0,0,36,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-31,2.11379,2.11379,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-44,1.95859,1.95859,0,success,44,0,0,44,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-31,2.16828,2.16828,0,success,31,0,0,31,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-40,1.81365,1.81365,0,success,40,0,0,40,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-41,2.48793,2.48793,0,success,41,0,0,41,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-43,1.86354,1.86354,0,success,43,0,0,43,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-40,2.20628,2.20628,0,success,40,0,0,40,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-48,1.89525,1.89525,0,success,48,0,0,48,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-36,2.00807,2.00807,0,success,36,0,0,36,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-30,1.34797,1.34797,0,success,30,0,0,30,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-37,1.94132,1.94132,0,success,37,0,0,37,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-38,1.60325,1.60325,0,success,38,0,0,38,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-33,1.92625,1.92625,0,success,33,0,0,33,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-33,1.43972,1.43972,0,success,33,0,0,33,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-40,2.16346,2.16346,0,success,40,0,0,40,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-40,1.67224,1.67224,0,success,40,0,0,40,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-39,1.96063,1.96063,0,success,39,0,0,39,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-28,1.39482,1.39482,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-26,1.54143,1.54143,0,success,26,0,0,26,0,0,0,-,-,-,-,-
maze-32-32-4,6,1,online_window_dijkstra_2,-28,1.28385,1.28385,0,success,28,0,0,28,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-12,0.991763,0.991763,0,success,12,0,0,12,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-14,1.34259,1.34259,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-14,1.339,1.339,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-15,1.15891,1.15891,0,success,15,0,0,15,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-14,1.3255,1.3255,0,success,14,0,0,14,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.839837,0.839837,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.684167,0.684167,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.626956,0.626956,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.627632,0.627632,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-20,1.41629,1.41629,0,success,20,0,0,20,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.839692,0.839692,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-5,0.743537,0.743537,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-15,1.37746,1.37746,0,success,15,0,0,15,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.568023,0.568023,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-5,0.752926,0.752926,0,success,5,0,0,5,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-8,0.879934,0.879934,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-4,0.633623,0.633623,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.800891,0.800891,0,success,6,0,0,6,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-7,0.782689,0.782689,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-4,0.57889,0.57889,0,success,4,0,0,4,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-7,0.771943,0.771943,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-11,1.17051,1.17051,0,success,11,0,0,11,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-10,0.968252,0.968252,0,success,10,0,0,10,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-7,0.744125,0.744125,0,success,7,0,0,7,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-3,0.588255,0.588255,0,success,3,0,0,3,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-8,0.754883,0.754883,0,success,8,0,0,8,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-18,1.21152,1.21152,0,success,18,0,0,18,0,0,0,-,-,-,-,-
maze-32-32-4,7,1,online_window_dijkstra_2,-6,0.575737,0.575737,0,success,6,0,0,6,0,0,0,-,-,-,-,-
